PAR_15,-,-,XOR_0,OD15,LP0,!CK1_15,SLOW0,FF_15,OF_0,-,OE_0
PCK_15,NEG_0,-,TFF_0,-,FI_0,CK0_15,CE_0,BF_15,!GAR_0,PAP_15,-
PCK_14,NEG_1,-,TFF_1,-,FI_1,CK0_14,CE_1,BF_14,!GAR_1,PAP_14,-
PAR_14,-,-,XOR_1,OD14,LP1,!CK1_14,SLOW1,FF_14,OF_1,-,OE_1
PAR_13,-,-,XOR_2,OD13,LP2,!CK1_13,SLOW2,FF_13,OF_2,-,OE_2
PCK_13,NEG_2,-,TFF_2,-,FI_2,CK0_13,CE_2,BF_13,!GAR_2,PAP_13,-
PCK_12,NEG_3,-,TFF_3,-,FI_3,CK0_12,CE_3,BF_12,!GAR_3,PAP_12,-
PAR_12,-,-,XOR_3,OD12,LP3,!CK1_12,SLOW3,FF_12,OF_3,-,OE_3
PAR_11,-,-,XOR_4,OD11,LP4,!CK1_11,SLOW4,FF_11,OF_4,-,OE_4
PCK_11,NEG_4,-,TFF_4,-,FI_4,CK0_11,CE_4,BF_11,!GAR_4,PAP_11,-
PCK_10,NEG_5,-,TFF_5,-,FI_5,CK0_10,CE_5,BF_10,!GAR_5,PAP_10,-
PAR_10,-,-,XOR_5,OD10,LP5,!CK1_10,SLOW5,FF_10,OF_5,-,OE_5
PAR_9,-,-,XOR_6,OD9,LP6,!CK1_9,SLOW6,FF_9,OF_6,-,OE_6
PCK_9,NEG_6,-,TFF_6,-,FI_6,CK0_9,CE_6,BF_9,!GAR_6,PAP_9,-
PCK_8,NEG_7,-,TFF_7,-,FI_7,CK0_8,CE_7,BF_8,!GAR_7,PAP_8,-
PAR_8,-,-,XOR_7,OD8,LP7,!CK1_8,SLOW7,FF_8,OF_7,-,OE_7
PAR_7,-,-,XOR_8,OD7,LP8,!CK1_7,SLOW8,FF_7,OF_8,-,OE_8
PCK_7,NEG_8,-,TFF_8,-,FI_8,CK0_7,CE_8,BF_7,!GAR_8,PAP_7,-
PCK_6,NEG_9,-,TFF_9,-,FI_9,CK0_6,CE_9,BF_6,!GAR_9,PAP_6,-
PAR_6,-,-,XOR_9,OD6,LP9,!CK1_6,SLOW9,FF_6,OF_9,-,OE_9
PAR_5,-,-,XOR_10,OD5,LP10,!CK1_5,SLOW10,FF_5,OF_10,-,OE_10
PCK_5,NEG_10,-,TFF_10,-,FI_10,CK0_5,CE_10,BF_5,!GAR_10,PAP_5,-
PCK_4,NEG_11,-,TFF_11,-,FI_11,CK0_4,CE_11,BF_4,!GAR_11,PAP_4,-
PAR_4,-,-,XOR_11,OD4,LP11,!CK1_4,SLOW11,FF_4,OF_11,-,OE_11
PAR_3,-,-,XOR_12,OD3,LP12,!CK1_3,SLOW12,FF_3,OF_12,-,OE_12
PCK_3,NEG_12,-,TFF_12,-,FI_12,CK0_3,CE_12,BF_3,!GAR_12,PAP_3,-
PCK_2,NEG_13,-,TFF_13,-,FI_13,CK0_2,CE_13,BF_2,!GAR_13,PAP_2,-
PAR_2,-,-,XOR_13,OD2,LP13,!CK1_2,SLOW13,FF_2,OF_13,-,OE_13
PAR_1,-,-,XOR_14,OD1,LP14,!CK1_1,SLOW14,FF_1,OF_14,-,OE_14
PCK_1,NEG_14,-,TFF_14,-,FI_14,CK0_1,CE_14,BF_1,!GAR_14,PAP_1,-
PCK_0,NEG_15,-,TFF_15,-,FI_15,CK0_0,CE_15,BF_0,!GAR_15,PAP_0,-
PAR_0,-,-,XOR_15,OD0,LP15,!CK1_0,SLOW15,FF_0,OF_15,-,OE_15
